"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4933416C03Rik",20.2406216265371,-4.1419515441686,0.611093068315097,-6.77793900622824,1.2190228912554e-11,7.73082630569828e-11
"Lyz2",16.2108549588291,-4.28696437219509,1.67592473898174,-2.55796950333209,0.0105285325114692,0.021683748786871
"Irak3",244.564466026881,-2.42660379513075,0.193790657233192,-12.5217790670413,5.6748714502385e-36,1.43544209029566e-34
"Lrig3",445.006900346728,2.00808800787286,0.170439272079218,11.7818386770598,4.84250631274859e-32,1.05055649221727e-30
"LOC100504703",12.291245868511,2.39144272025631,0.838000156679121,2.85374972927603,0.00432065543009124,0.00965173830188797
"Kif5a",138.233895770277,2.42276199139259,0.282798181362309,8.56710598251214,1.0611821703908e-17,1.05054658200894e-16
"Gli1",212.354708356532,2.27016416141934,0.298030043049749,7.61723260577589,2.59172054844678e-14,2.03935073507288e-13
"Ndufa4l2",278.069072591587,-11.823349065988,0.323504232462089,-36.5477415117701,1.93669778372852e-292,1.31702898131169e-289
"Nxph4",29.3128322190121,-3.09314387253092,0.534068644790653,-5.79165974767793,6.9694225233766e-09,3.40498368709095e-08
"Mip",13.0488153630761,2.16598289844786,0.783394766880941,2.76486771423256,0.00569458841647461,0.0123951763870107
"Apon",10.259936630794,2.76444202506751,1.0760664693887,2.56902533784735,0.0101985000268114,0.02107523129664
"Apof",3.93735599724908,4.03573582329646,1.72893226438781,2.33423593649312,0.0195833711553057,0.0377799874955767
"Il23a",32.4778968222704,-2.37302068572932,0.486725633072277,-4.87547917037057,1.08544650156224e-06,4.16127051043406e-06
"Gdf11",59.1567728438467,2.024921014629,0.43186053407351,4.68883089531012,2.74770329233064e-06,1.00355591637467e-05
"Cd63",6000.11762420633,-2.31332312315655,0.109511028084613,-21.1241110928953,4.77528873190039e-99,4.99596923483614e-97
"Mettl7b",7.69181045581978,-6.51320056511567,1.25879487723477,-5.17415560144589,2.28943975170858e-07,9.47334056867761e-07
"Osbp2",12.1698067375553,2.44234819250633,0.969915276995458,2.51810467412379,0.0117988250862047,0.024009094987822
"Sec14l3",6.1411593089553,-2.89120293735703,1.01042446293487,-2.86137464344368,0.00421808275977103,0.00943571878485722
"Hormad2",65.8626646657307,2.07601486760842,0.415693267258839,4.99410269812177,5.91099394194193e-07,2.33599204039954e-06
"Cabp7",10.4227856622312,4.65531391014707,1.33399755908507,3.48974694776799,0.000483478127002773,0.00127511586568258
"Rasl10a",15.1923978531995,-3.62327254797686,0.770903474685973,-4.70003400808746,2.60118169131425e-06,9.53389168410598e-06
"Npc1l1",11.8971797116603,3.67958678599746,1.350985592955,2.72363140301824,0.0064568524171587,0.0139020467106409
"Ramp3",148.265638849704,3.53258043375386,0.322408414190887,10.956849381922,6.16069334623009e-28,1.10698393348267e-26
"Igfbp3",770.847298778223,2.54212507248331,0.151275671047392,16.8045863216625,2.258829153408e-63,1.19218979884796e-61
"Upp1",3489.98808649145,-3.04929309071131,0.115459073917111,-26.4101641149523,1.04724829212688e-153,2.5717218129299e-151
"Abca13",8.22153598704874,2.81348483065638,1.0782301599498,2.60935460271986,0.00907131865037589,0.0189584185407402
"Fam161a",53.9395554823812,-2.49317050913569,0.41373852584692,-6.02595686256722,1.68112020905357e-09,8.76035556035255e-09
"Bcl11a",60.3485681324247,7.37390820311276,0.635554876195124,11.6023155187765,4.0107715724829e-31,8.28439861834932e-30
"Efemp1",128.766468631343,-5.8778643140558,0.290300054752016,-20.2475480725516,3.73367269819631e-91,3.53021748539086e-89
"Stc2",166.531063098624,-5.05848215145062,0.237572594211387,-21.2923639961169,1.33615150143807e-100,1.44051796932478e-98
"Nsg2",31.7169464830202,5.17862521180939,0.793110752648991,6.52951078334618,6.59848611858347e-11,3.93616170926701e-10
"Hba-x",16.4037539785708,9.84714368144527,3.84544415912046,2.56072985953787,0.0104452540438341,0.0215322999590802
"Fgf18",18.8593822467898,2.76525623857194,0.789196941262303,3.50388615818629,0.000458521328620696,0.00121600654137431
"Dock2",20.134145979643,2.33394745656294,0.672202528837006,3.47208967005965,0.000516423809896074,0.00135533462709997
"Fam196b",15.3823417318978,4.84244207094163,0.98672086433747,4.9076109018867,9.21925260031772e-07,3.56452230977952e-06
"Gabra1",6.51921319488088,5.98625882224046,1.68871156649571,3.54486754340333,0.000392810428722567,0.00105359241356852
"Gm12169",1.61943998501659,-6.90613078901847,2.44197483283021,-2.82809253239288,0.00468262694958346,0.0103959727643879
"BC053393",5.36992536971562,-7.52841987095949,1.40140111222335,-5.37206643072767,7.78394200979443e-08,3.39738036719761e-07
"Dppa1",15.9592712751936,-6.28292033400079,0.759015297378639,-8.27772556850923,1.25550157157208e-16,1.15617308786281e-15
"Gm4926",2.46592415880068,-5.91427973869313,1.90064940884561,-3.11171524383619,0.00186003821114189,0.00447264186198826
"Timd2",60.9713716074787,-6.50947264092661,0.564782933330366,-11.5256185284178,9.80058285441062e-31,1.99636066185293e-29
"Havcr1",17.1304421036517,-9.34134031359443,1.30805905270809,-7.14137507343796,9.24018327126085e-13,6.47032397699656e-12
"Sgcd",7.81209349752717,-4.81941134839259,1.06665337150334,-4.51825445561582,6.2351525489797e-06,2.1791605498816e-05
"Ifi47",3.50613975657105,-3.5032808316653,1.48130129214358,-2.36500221139733,0.0180299632714627,0.035128130093965
"Adamts2",38.2552664079005,-2.09321151610229,0.522717856295053,-4.00447677632186,6.21548965375438e-05,0.000188113783923367
"Zfp354c",206.988389472565,2.35497903863022,0.225158430626161,10.4592087983606,1.32961268140969e-25,2.12365689430937e-24
"Grm6",48.4852805303074,8.44376687954642,0.782271031482938,10.7939148194453,3.67781498288463e-27,6.38776490298459e-26
"Zfp454",49.9372615949435,2.49875477150669,0.456986768148009,5.4678930456415,4.55416529746386e-08,2.04060305687933e-07
"Jade2",591.193019971958,2.10240575016421,0.160921888180591,13.064759393109,5.23498811807813e-39,1.48095719865183e-37
"Cdkl3",115.429217343845,2.74478439192116,0.31373678167159,8.7486853702551,2.15852563239069e-18,2.21245749022027e-17
"Gdf9",10.1238194975852,-2.24771245126456,0.84058122382625,-2.67399792852043,0.00749529144845307,0.015920741001934
"P4ha2",679.599256561969,-3.36534815631247,0.133388044942216,-25.2297584672626,1.8892434355286e-140,3.75322620040237e-138
"Ccdc69",1.9461020287965,-5.24967778294047,1.92266192655403,-2.73042166718796,0.00632533631722841,0.0136354878596581
"Gm2a",392.183777235733,-3.93374188661843,0.156245670109207,-25.1766457519684,7.22023676392676e-140,1.41845562469988e-137
"Fat2",5.26986386127872,4.15990932525872,1.80758303402705,2.30136555109781,0.0213709773964995,0.040869304658336
"Hand1",301.05745466297,-2.94279796270774,0.189089272664486,-15.5630085262919,1.29849084341529e-54,5.57247975787032e-53
"Hist3h2ba",12.3453878035058,-2.2364715343489,0.77390177290482,-2.88986485449485,0.00385407476273094,0.0086896067176544
"Obscn",14.4905608687305,4.47189544569955,1.17771633520684,3.79709044700832,0.00014640438185397,0.00042083821745408
"Prss38",11.6071444793319,-3.72713474501709,0.902095976324108,-4.13163880877127,3.60186079664919e-05,0.000113058407935934
"4933439C10Rik",49.6555943783551,2.95214837840412,0.469904914682115,6.28243775743697,3.33304731875203e-10,1.86374477048876e-09
"Rasd1",47.4623220219336,-3.11397259260428,0.439500817788472,-7.08524868798539,1.38794829057252e-12,9.54504617876808e-12
"Lrrc48",34.6242723390277,-2.6595639310154,0.4700316737878,-5.65826534536073,1.52910598828419e-08,7.20963279436073e-08
"Map2k3os",48.3053342947714,2.5238493007988,0.45369250617753,5.56290718148035,2.65317026408438e-08,1.21719521119035e-07
"Tnfrsf13b",2.32882832752662,-5.12504270887345,1.88146951750868,-2.7239573435448,0.00645048371495819,0.0138917177301067
"Aldh3a1",16.7234876945061,4.76942065757636,0.975407874170774,4.88966798800041,1.01006193478475e-06,3.88998150052911e-06
"Slc47a1",70.1992764756322,3.36901876031636,0.402692092439802,8.36624017100607,5.94858863082676e-17,5.60346273743463e-16
"Rnf112",11.6422399316987,5.70348529457079,1.2060018438978,4.72925089080884,2.25349766739217e-06,8.31124160558219e-06
"Slc5a10",6.137770434082,3.44926827193106,1.41361201201272,2.44003888097975,0.0146856812129025,0.0292482236385118
"Specc1",724.082139237875,-2.58281347547837,0.129904809752803,-19.8823544747359,5.78541793017112e-88,5.01431247173311e-86
"Hs3st3a1",13.3662133918171,-2.90332222610787,0.85159972107277,-3.40925690117713,0.000651401053560122,0.00168063943207304
"Shisa6",28.7155358693387,2.56547582489947,0.58217384722794,4.40671774782594,1.04948800492381e-05,3.56024509114695e-05
"Pirt",17.619292972107,3.98692189296222,0.868042098801694,4.59300522228824,4.36908124771472e-06,1.558711169105e-05
"Myh13",136.635967466697,-2.44171971039721,0.253603648234077,-9.62809378886969,6.08477344273167e-22,7.87014478719376e-21
"Pik3r6",6.6883124546845,-4.68078526985901,1.1548955766422,-4.0529943698184,5.05662198223557e-05,0.000155597168931269
"Rangrf",669.609838670604,2.33672772414298,0.16404701698557,14.2442561107254,4.86702973904949e-46,1.65488370800258e-44
"Alox12b",4.09093028840993,-3.13352801109745,1.28715964850025,-2.4344517129235,0.0149143696597346,0.0296593150324787
"Kcnab3",31.7241888269673,2.69197939090843,0.652620882678318,4.12487473563626,3.70936586024014e-05,0.000116162411928633
"Chd3os",37.2367574755223,3.05484109418561,0.592188218865442,5.15856445107656,2.48850447298681e-07,1.0258626156885e-06
"Dnah2",53.3074021979012,-3.31587445290829,0.386716799292019,-8.57442567527148,9.95824690903621e-18,9.880570347849e-17
"Atp1b2",370.289977607881,-3.90214838100602,0.191727452051634,-20.3525803908098,4.40467062482114e-92,4.23255333247079e-90
"Sox15",536.715287044572,-2.12375647451963,0.163029949152608,-13.026787320725,8.61596662007649e-39,2.41042572483501e-37
"Slc35g3",9.46373224945522,-3.84311879794839,0.962462977765275,-3.99300428871733,6.52413879916181e-05,0.000196815045398362
"Zbtb4",57.115486539307,-2.09628364405746,0.355744471107094,-5.89266682777592,3.80012119479226e-09,1.9078419166994e-08
"Chrnb1",119.843317164395,-3.6437008052653,0.266278285615045,-13.6838075130653,1.26871460722893e-42,3.94238013539802e-41
"Fgf11",27.1218933252421,-2.43624474973986,0.499610630305708,-4.87628685612462,1.08101375213142e-06,4.14607465323984e-06
"Dlg4",150.456120164379,2.36471617251955,0.296949670131446,7.963356791987,1.67433769072681e-15,1.43638838960411e-14
"Bcl6b",97.3433332564114,4.51278479944446,0.376146549741127,11.9974111222083,3.66584289893048e-33,8.27787589987099e-32
"Alox12",32.6333224129607,-4.14019159883413,0.482736262358404,-8.57650837873099,9.77965509097577e-18,9.7088198575824e-17
"Alox12e",11.5827045260621,2.61199749813681,1.15638067485304,2.25876958594864,0.0238977213415466,0.0450945155859002
"Alox15",43.1233407023657,3.02209507753193,0.523016932331196,5.77819739804947,7.55051923903813e-09,3.67871950028749e-08
"Mir7115",2.89765067392684,6.75610992737148,2.76389084395433,2.44441995317927,0.0145085272639476,0.0289303338844996
"Tm4sf5",20.8214043092684,4.15320966669331,0.779100061595379,5.33077825483507,9.77927687276799e-08,4.22175488054484e-07
"Pld2",152.960567935583,-2.4327177032824,0.224407465950062,-10.8406273070423,2.20950761040994e-27,3.87178434684422e-26
"Gp1ba",9.32331171501342,-2.28389531988182,0.965966553652957,-2.36436273206862,0.0180611191026857,0.0351772027819548
"Inca1",11.2435423581117,-2.01390042965688,0.872690684063727,-2.30769099112993,0.0210163295060466,0.0402508698591982
"6330403K07Rik",74.9165450654631,4.02903910873046,0.559412014300865,7.202274898879,5.92161521972718e-13,4.20313443195489e-12
"Nlrp1a",3.10286859463962,5.94752922981328,2.3862796758919,2.49238565365995,0.012688817986036,0.0256870839032634
"4930563E22Rik",11.1621207457049,2.50384637164485,1.01295133601968,2.47183283402688,0.0134422356559539,0.027032776232134
"Slc13a5",86.4369310691145,-6.86608191441007,0.383792551394223,-17.8900864268139,1.40889670377341e-71,8.92856724710308e-70
"Xaf1",239.392294374089,-5.6960725755818,0.216251704354172,-26.3400124063435,6.6797177706245e-153,1.61786424523852e-150
"Smtnl2",752.551711673119,-4.24905321489176,0.122796263491533,-34.6024634144079,2.31986155194615e-262,1.24295369999878e-259
"Spns3",8.51697661922885,-2.29859078697133,0.952723366424359,-2.41265289377557,0.015836893606634,0.031261819343407
"Trpv3",10.1231282761582,-4.36919075707295,0.866695357426243,-5.04120706270747,4.62604580919053e-07,1.8521991837024e-06
"Aspa",71.1036945086811,-2.78933398431565,0.359714070646122,-7.75430880228126,8.88259420984385e-15,7.20757908326063e-14
"Myo1c",2991.85467078268,-2.10043326530241,0.104175819880039,-20.1623876607941,2.09523372005521e-90,1.88049885300996e-88
"Coro6",30.7015651692555,-2.18609678957095,0.489412093227058,-4.46678130725455,7.94052280454762e-06,2.73410679079272e-05
"Ankrd13b",177.374146790473,2.82446742552148,0.282695163074365,9.99121242402892,1.66532231039746e-23,2.40167730588397e-22
"Pipox",667.600573498253,2.18110348996229,0.145222501072913,15.0190464552542,5.50945622734513e-51,2.15992673072482e-49
"Snord42a",6.42466826192325,4.01730937693874,1.37372672074938,2.92438759198573,0.003451347071084,0.00785370238916812
"Aldoc",311.234532186779,-5.88445671284143,0.197530035017821,-29.7901871596921,5.235035190823e-195,1.85121314417883e-192
"Foxn1",3.34277503340899,-4.17178190065364,1.65232692473893,-2.524792060332,0.0115766765873709,0.023605953032096
"Nos2",24.3427456364348,-3.13379669285833,0.603138357678038,-5.19581726641101,2.03822397309783e-07,8.49548280724724e-07
"Cdk5r1",45.3750732903569,2.6320514564256,0.485642392578936,5.41973167220526,5.96885548601042e-08,2.63970319780266e-07
"Ccl2",59.4363677676829,-8.10113086732799,0.491064099803599,-16.4970945148872,3.84975725658341e-61,1.91201005768683e-59
"Ccl7",29.5374426477003,-7.98630722281924,0.668469734442978,-11.9471485563577,6.71912148618819e-33,1.50571339667039e-31
"Ccl11",1.93526819043728,-7.37638458579372,2.37477770766409,-3.10613686577401,0.00189548960669485,0.00455107981205482
"Ccl8",8.53140596113727,-5.01428853002046,1.09576288587366,-4.57607078562669,4.73790291867834e-06,1.68079577658812e-05
"Slfn2",6.55040965807217,-3.037875505959,1.09168638598278,-2.78273645706792,0.00539025710457559,0.0118039553958386
"AI662270",123.941879882794,4.48251798511981,0.344995525512577,12.9929742667239,1.34111983567381e-38,3.7342267424486e-37
"AI450353",25.8575397850549,3.2347796406678,0.637738842632533,5.07226379267553,3.93110933044541e-07,1.58653147846622e-06
"Hnf1b",111.761856527282,-2.17950702052209,0.351909864788456,-6.1933672187117,5.88923031685861e-10,3.22076960199125e-09
"Lhx1",16.5402693659074,9.74817174031387,2.12410960388406,4.58929789804102,4.44739355477415e-06,1.58600979108434e-05
"Lhx1os",1.99667934416493,6.85971079158743,2.92390813318783,2.3460760321866,0.018972236836688,0.0367031878452129
"Hsf5",14.4315170596826,-3.09028714345854,0.762543776854008,-4.05260292885478,5.06509278426253e-05,0.000155830703877755
"Rnf43",20.2010437586641,-2.80629540432307,0.619861106178867,-4.52729712567783,5.97429106440995e-06,2.0925404181821e-05
"Bzrap1",16.2841878611011,4.16653728206986,0.94472784287373,4.41030431515158,1.03225451112711e-05,3.50379957981157e-05
"C030037D09Rik",6.68320275287432,-2.46846206643092,1.01932438749866,-2.42166487597566,0.0154495908036282,0.0306114540221855
"Dgkeos",18.2644254081291,4.86115134608483,0.914304704754348,5.3167738510007,1.05623209023889e-07,4.54164386855883e-07
"Gm525",9.99038794945892,3.32250852051624,1.00392283394354,3.30952580036952,0.000934541525610119,0.00234977655209222
"Hlf",26.0034909455675,3.67882429459338,0.618051370473146,5.95229534363313,2.64407666654104e-09,1.35037318143016e-08
"Spag9",950.893417397598,-2.14153625071247,0.117360766948431,-18.2474629844016,2.16743780988525e-74,1.46268961513669e-72
"Gm11545",58.5721767893521,-4.24484013365176,0.377055674737667,-11.2578603586992,2.11839669623637e-29,4.10245038183519e-28
"Col1a1",5816.2577878023,-2.97612024536536,0.235410368090586,-12.6422649499454,1.23445935574764e-36,3.17245288793227e-35
"Ngfr",1073.75696881939,-3.03696157290432,0.120316438670191,-25.2414516791772,1.40583193849244e-140,2.82460392096418e-138
"Zfp652os",3.54977642886503,4.09818010064542,1.76684401218827,2.31949174481439,0.0203683882265391,0.0391577114530215
"B130006D01Rik",4.02675146066453,10.9374019312318,2.63001762352019,4.15868009150161,3.20091816936597e-05,0.000101316566689151
"4833417C18Rik",20.1486790889222,3.1534482557953,0.692736044097425,4.5521642516869,5.30968551410093e-06,1.8701304696179e-05
"Calcoco2",3856.95480659899,-4.05095385694011,0.209629282342081,-19.3243702009608,3.35047576812545e-83,2.65649157202808e-81
"Hoxb13",7.4076078909244,-5.78480802040495,1.16299864792124,-4.97404535314364,6.55699578912094e-07,2.5809047762121e-06
"Hoxb8",81.0488965376518,3.61832371856731,0.718491014835345,5.03600413068006,4.75350305027987e-07,1.89936016795477e-06
"Hoxb6",20.6198010630188,4.77576389349541,1.38501078785807,3.44817811916192,0.00056438171586062,0.00147071969316605
"Hoxb2",90.9420684656401,2.84112853823821,0.68091646332825,4.17250674825964,3.0126667376486e-05,9.55632590390473e-05
"Snx11",666.544853584675,2.10768732733818,0.152675577108115,13.8050064539507,2.37751223395159e-43,7.50657032294609e-42
"Copz2",89.6117910534089,-3.80039726809886,0.314133770877943,-12.0980219906872,1.08186595619489e-33,2.51690420677393e-32
"D030028A08Rik",41.2142380977554,2.18881525372966,0.48931096060964,4.47326021678031,7.70359349851271e-06,2.65718370361302e-05
"Gpr179",9.35356762905184,-2.25670441276793,0.891324746590863,-2.5318543229046,0.0113461118844741,0.0231973409145913
"Arhgap23",678.907525918597,-2.17165438045559,0.174247776645195,-12.4630249077871,1.1877825485662e-35,2.95375291718693e-34
"1700001P01Rik",7.57991534961784,3.29457165226623,1.38124222726488,2.38522366840037,0.0170687401788201,0.0334878378941099
"B230217C12Rik",50.514979440664,3.72577165215826,0.501728395051272,7.42587361789145,1.12037937773231e-13,8.41164661472822e-13
